,B_c01-TCL1A,B_c02-MS4A1-CD27,B_c03-CD27-AIM2,B_c04-SOX5-TNFRSF1B,B_c05-MZB1-XBP1,B_c06-MKI67,DC_c1-CLEC9A,DC_c2-CD1C,DC_c3-LAMP3,DC_c4-LILRA4,Epi-AT2,Epi-Ciliated,Epi-Secretory,Epi-Squamous,Macro_c1-C1QC,Macro_c2-CCL3L1,Macro_c3-EREG,Macro_c4-DNAJB1,Macro_c5-WDR74,Macro_c6-VCAN,Mast,Mega,Mono_c1-CD14-CCL3,Mono_c2-CD14-HLA-DPB1,Mono_c3-CD14-VCAN,Mono_c4-CD14-CD16,Mono_c5-CD16,Neu_c1-IL1B,Neu_c2-CXCR4(low),Neu_c3-CST7,Neu_c4-RSAD2,Neu_c5-GSTP1(high)OASL(low),Neu_c6-FGF23,NK_c01-FCGR3A,NK_c02-NCAM1,NK_c03-MKI67,T_CD4_c01-LEF1,T_CD4_c02-AQP3,T_CD4_c03-ITGA4,T_CD4_c04-ANXA2,T_CD4_c05-FOS,T_CD4_c06-NR4A2,T_CD4_c07-AHNAK,T_CD4_c08-GZMK-FOS_h,T_CD4_c09-GZMK-FOS_l,T_CD4_c10-IFNG,T_CD4_c11-GNLY,T_CD4_c12-FOXP3,T_CD4_c13-MKI67-CCL5_l,T_CD4_c14-MKI67-CCL5_h,T_CD8_c01-LEF1,T_CD8_c02-GPR183,T_CD8_c03-GZMK,T_CD8_c04-COTL1,T_CD8_c05-ZNF683,T_CD8_c06-TNF,T_CD8_c07-TYROBP,T_CD8_c08-IL2RB,T_CD8_c09-SLC4A10,T_CD8_c10-MKI67-GZMK,T_CD8_c11-MKI67-FOS,T_CD8_c12-MKI67-TYROBP,T_CD8_c13-HAVCR2,T_gdT_c14-TRDV2
COL9A3,100,184,123,35,26,2,8,57,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,57,166,6,15,1,0,0,0,0,0,0,0,0,6,3,1,0,0,2,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,1,0,0,0,0,3,0
COMT,277,156,152,57,42,2,40,596,0,131,0,0,0,0,3,8,0,0,0,0,0,28,1143,2295,3416,245,974,8,0,0,0,4,0,990,16,8,758,154,83,206,139,144,186,72,121,5,168,102,19,1,756,242,417,205,786,153,966,680,255,57,2,25,19,320
COPZ2,2,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,24,1,10,0,0,0,0,0,0,49,2,0,3,2,0,1,0,0,0,0,0,0,2,0,0,0,8,0,5,5,19,9,48,24,2,2,0,0,0,1
COQ3,22,14,8,3,7,0,3,14,0,6,0,0,0,0,0,0,0,0,0,0,0,1,7,21,29,3,36,0,0,0,0,0,0,51,3,0,84,15,13,19,7,9,12,4,16,0,21,7,0,0,88,24,26,18,56,13,61,34,22,10,0,1,1,14
CPEB1,99,57,35,6,7,0,4,49,0,9,0,0,0,0,1,0,0,0,0,0,0,3,126,230,406,24,110,0,0,0,0,0,0,129,3,0,205,40,24,52,31,30,49,11,40,0,38,21,3,1,187,72,70,31,156,38,125,89,48,5,0,5,4,66
CPM,110,46,30,12,4,0,8,156,0,8,0,0,0,0,1,3,0,0,0,0,0,6,298,545,833,70,181,1,0,1,0,1,0,71,1,0,117,24,27,18,17,53,16,8,11,0,12,30,2,0,67,38,32,12,72,17,48,41,25,5,0,1,1,19
CPS1,6,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,22,0,3,0,0,0,0,0,0,4,0,0,6,1,2,0,2,2,1,0,2,0,2,2,0,0,9,5,7,1,9,2,6,6,4,1,0,0,0,5
CR2,349,120,73,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,17,2,1,0,0,0,0,0,0,2,0,0,81,6,4,6,10,11,11,1,2,0,2,0,0,0,124,12,2,0,7,0,2,3,5,0,0,0,0,1
CRELD2,201,142,133,19,71,2,19,147,0,41,0,0,0,0,2,1,0,0,0,0,0,7,217,478,563,59,221,1,0,0,0,0,0,763,23,9,498,123,72,168,127,142,188,64,95,5,115,87,13,1,528,213,353,181,514,143,718,503,257,44,0,7,12,315
CRIP3,81,22,7,5,0,0,23,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,34,2,21,0,0,0,0,0,0,6,0,0,10,0,0,2,1,0,2,0,2,0,2,0,0,0,6,0,4,2,1,1,4,2,0,0,0,0,0,0
CRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRYL1,127,93,115,26,24,1,25,260,0,12,0,0,0,0,1,1,0,0,0,0,0,168,284,675,837,113,549,0,0,0,0,1,0,385,4,4,642,144,67,163,107,129,169,55,81,3,125,92,3,0,521,140,223,133,417,94,406,261,118,25,0,16,10,155
CSRNP1,866,425,300,61,38,1,35,483,0,55,0,0,0,0,2,7,0,0,0,0,0,14,1097,1662,2114,193,990,8,1,4,0,6,0,1647,47,9,962,165,137,383,310,558,685,270,163,14,168,154,7,0,897,671,772,175,623,511,940,1143,941,38,0,18,12,610
CSTF3,138,65,60,13,5,1,10,91,0,19,0,0,0,0,0,1,0,0,0,0,0,5,67,199,254,31,157,1,0,0,0,0,0,158,9,1,373,63,35,68,60,63,73,19,46,0,51,55,8,1,308,81,117,48,198,36,182,114,65,22,0,4,6,73
CTNNA1,268,136,121,33,20,0,23,377,0,39,0,0,0,0,3,7,0,0,0,0,0,58,597,1332,1904,183,953,3,2,4,0,3,0,393,0,2,119,55,33,109,44,63,85,36,47,0,90,61,6,1,103,65,120,94,325,55,466,229,67,16,0,5,3,83
CTRL,8,3,4,1,1,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30,43,79,9,19,0,0,0,0,0,0,14,0,1,29,5,3,4,4,2,8,0,4,0,2,3,0,0,28,10,10,4,23,5,19,11,7,3,0,0,0,10
CTSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSK,19,11,11,4,0,0,0,9,0,1,0,0,0,0,0,3,0,0,0,0,0,1,76,108,191,9,47,0,0,0,0,0,0,27,0,1,50,6,5,18,9,7,17,4,2,1,5,8,1,0,41,18,10,3,25,8,33,20,15,1,0,0,0,16
CTSW,51,41,31,16,8,2,2,165,0,35,0,0,0,0,0,0,0,0,0,0,0,93,39,98,149,11,58,0,0,2,0,0,0,5323,116,23,1051,116,67,320,159,145,357,272,516,23,980,50,7,4,3464,1030,2589,1381,4824,1012,5383,3417,1803,245,2,49,15,2048
CTTNBP2NL,15,14,16,0,2,0,20,126,0,7,0,0,0,0,0,0,0,0,0,0,0,2,57,186,180,17,53,0,0,1,0,0,0,27,0,0,22,3,3,6,1,3,2,2,3,1,7,8,1,0,31,11,10,2,13,7,16,14,7,3,0,0,0,9
CUBN,31,12,8,1,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,2,16,30,40,2,9,1,0,0,0,0,0,34,1,0,107,7,13,22,18,25,30,3,10,0,11,6,0,0,104,31,20,15,37,9,32,25,16,6,0,0,3,20
CUL4A,364,232,215,50,28,2,13,269,0,44,0,0,0,0,0,2,0,0,0,0,0,16,367,846,1114,123,710,0,0,1,0,0,0,863,12,7,1059,217,154,265,183,274,266,111,178,5,221,141,13,1,918,358,621,283,925,208,839,562,411,71,2,13,19,438
CXCL1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,20,93,0,1,1,0,4,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0
CXCL12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXCL8,15,18,3,4,1,1,7,88,0,4,0,0,0,0,1,9,0,0,0,0,0,5,1389,833,1934,34,202,13,0,15,0,0,0,39,0,0,37,4,2,4,6,6,3,4,3,0,4,2,0,1,40,12,8,2,15,5,17,16,10,1,0,0,1,8
CXorf56,147,70,66,14,12,0,7,88,0,11,0,0,0,0,0,0,0,0,0,0,0,2,90,224,297,32,172,0,0,0,0,0,0,260,2,1,315,51,39,69,41,66,63,28,45,2,60,37,3,1,279,83,138,42,209,47,211,162,110,14,1,1,6,102
CYB561A3,1692,812,569,163,24,2,23,291,0,157,0,0,0,0,0,2,0,0,0,0,0,16,430,842,1135,95,524,3,1,0,0,3,0,613,21,6,760,151,97,182,138,173,204,68,105,1,144,91,12,2,706,221,333,156,543,103,552,382,217,43,1,11,15,255
CYB561D1,88,39,37,13,9,0,3,41,0,4,0,0,0,0,0,0,0,0,0,0,0,4,49,138,189,16,126,0,0,0,0,0,0,221,4,1,370,52,33,62,36,51,48,14,44,3,68,41,3,0,281,79,114,65,365,46,272,194,59,20,1,2,5,63
CYB5A,646,249,194,33,25,2,7,164,0,22,0,0,0,0,2,0,0,0,0,0,0,8,253,381,523,36,244,4,0,0,0,1,0,495,13,5,663,141,67,186,97,157,185,70,117,2,125,69,8,1,836,232,328,128,419,97,521,336,454,41,0,24,16,240
CYB5R3,655,464,419,102,35,2,44,493,0,108,0,0,0,0,0,9,0,0,0,0,0,300,630,1253,1596,184,1055,4,0,0,0,3,0,1173,19,12,1019,240,124,274,173,245,316,133,149,6,228,164,23,2,762,361,595,267,961,239,1208,816,390,68,3,22,27,409
CYCS,1133,770,639,118,74,7,42,562,0,101,0,0,0,0,3,5,0,0,0,1,0,43,805,1682,2068,238,1209,4,0,2,0,3,0,2816,45,17,2418,478,269,646,491,656,724,300,398,14,536,342,23,3,1963,946,1619,693,2168,622,2684,1930,1300,152,3,34,33,1169
CYFIP1,5,30,56,4,3,0,18,260,0,15,0,0,0,0,0,0,0,0,0,0,0,23,329,839,1138,98,281,1,0,0,0,1,0,17,2,0,25,12,4,32,2,16,34,18,23,0,8,5,0,0,22,24,16,1,12,6,11,14,31,3,0,0,0,10
CYP27B1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0
CYP2C8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP2U1,239,122,75,14,3,0,3,39,0,25,0,0,0,0,0,0,0,0,0,0,0,3,22,64,67,14,163,0,0,0,0,0,0,128,4,4,223,28,12,22,36,35,31,12,14,1,15,8,2,0,233,51,55,27,100,23,132,68,33,5,0,2,0,38
CYP4F22,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,4,12,286,0,0,0,0,0,0,15,1,0,1,1,0,8,1,1,9,0,9,0,9,1,0,0,21,11,25,13,60,5,47,16,41,4,0,1,1,16
CYSLTR1,319,233,281,37,18,2,3,164,0,66,0,0,0,0,0,1,0,0,0,0,0,0,244,556,752,94,547,0,0,1,0,1,0,212,5,1,501,61,37,130,66,134,137,35,26,0,22,24,2,0,96,63,58,20,74,22,81,166,36,7,0,2,2,36
CYTIP,1720,681,551,150,86,5,38,579,0,75,0,0,0,0,2,7,0,0,0,1,0,23,1131,1855,2710,254,1765,8,2,2,0,5,0,3226,52,14,5203,760,438,892,827,915,919,367,589,15,751,474,31,4,4195,1228,1831,880,3002,632,3186,2035,1194,183,1,32,53,1357
DAZAP1,228,143,131,27,21,1,18,207,0,35,0,0,0,0,2,1,0,0,0,0,0,6,338,790,959,101,438,2,0,0,0,2,0,686,17,8,721,118,67,183,131,156,190,85,102,2,124,68,15,2,620,255,348,179,526,126,653,458,237,54,1,16,14,248
DBNDD1,502,39,13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,0,0,0,0,1,0,0,107,18,7,16,12,8,16,3,3,0,1,3,1,0,58,15,11,1,2,2,4,2,1,0,0,0,0,1
DCBLD2,29,17,9,0,1,0,1,30,0,11,0,0,0,0,0,0,0,0,0,0,0,2,53,87,110,7,24,0,0,0,0,0,0,24,0,0,164,3,12,13,21,6,10,2,2,0,3,2,3,0,106,16,7,3,26,3,14,14,5,0,0,0,0,7
DCHS1,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,19,12,0,5,0,0,0,0,0,0,1,0,0,80,8,4,14,8,14,15,4,4,0,1,0,0,0,101,16,6,2,10,1,1,2,1,0,0,0,2,6
DDIT3,572,326,280,46,35,1,20,302,0,11,0,0,0,0,0,1,0,0,0,1,0,8,602,1133,1628,124,652,4,1,4,0,3,0,1312,40,8,941,184,98,252,232,300,313,116,130,12,177,137,9,2,768,358,553,305,841,283,1134,851,368,42,1,15,6,422
DDIT4,456,321,229,46,22,0,41,522,0,121,0,0,0,0,1,3,0,0,0,0,0,20,615,1123,1085,151,499,3,0,3,0,1,0,3401,65,17,2555,437,234,839,445,769,911,325,371,17,559,257,16,2,2347,942,1393,715,2339,721,3125,2256,1426,105,2,31,9,1270
DDO,0,1,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,88,70,12,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,1,1,0,1,0,0,0,0
DDR1,43,16,13,2,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,20,31,5,2,0,0,0,0,0,0,10,0,0,56,1,5,1,8,2,3,2,3,0,2,1,0,0,39,3,16,4,12,4,17,5,6,2,0,2,0,5
DDX27,600,354,277,65,29,2,26,374,0,62,0,0,0,0,0,2,0,0,0,0,0,5,325,816,1002,100,513,1,1,2,0,1,0,782,22,6,1210,209,118,235,207,249,264,91,167,2,173,142,16,1,1014,319,494,232,727,161,768,567,349,55,2,12,22,314
DERL3,289,149,132,6,87,6,0,5,0,142,0,0,0,0,0,0,0,0,0,0,0,2,1,10,5,0,1,0,0,1,0,0,0,4,0,1,8,4,1,3,3,0,4,1,1,0,0,0,5,0,12,4,3,3,4,0,7,3,5,4,0,5,0,3
DHCR7,49,41,34,5,6,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,23,20,47,84,4,14,0,0,0,0,0,0,228,4,4,228,44,28,56,52,91,71,30,39,4,53,36,3,0,174,80,170,71,164,41,220,160,236,15,1,6,3,122
DISC1,11,6,3,3,0,0,7,121,0,5,0,0,0,0,0,0,0,0,0,0,0,2,93,223,331,25,71,1,0,0,0,0,0,11,1,0,138,25,12,30,23,23,35,15,12,0,6,6,1,0,116,33,18,3,17,6,15,16,11,1,0,0,0,8
DIXDC1,5,5,2,3,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,37,59,4,12,1,0,0,0,0,0,16,0,0,54,8,10,15,13,6,10,3,5,0,4,4,0,0,94,14,12,2,19,3,13,8,4,2,0,0,2,15
DLGAP3,39,12,18,1,1,0,1,64,0,4,0,0,0,0,0,1,0,0,0,0,0,1,52,132,175,12,19,0,0,0,0,0,0,49,0,0,112,15,6,20,17,13,13,5,14,0,14,3,0,0,118,27,36,13,64,13,61,44,24,0,0,0,0,26
DNAH6,9,12,2,2,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,16,13,1,17,0,0,0,0,0,0,18,1,1,222,18,6,20,41,12,21,4,5,0,3,15,1,0,212,26,13,3,14,7,17,27,7,1,0,0,0,8
DNAL4,90,39,42,3,3,0,4,72,0,15,0,0,0,0,0,1,0,0,0,0,0,14,72,166,224,20,114,1,0,0,0,0,0,206,2,3,190,44,19,58,38,52,57,27,28,3,41,25,5,1,214,76,100,46,196,40,240,179,89,13,1,3,9,83
DOCK2,581,361,303,79,27,1,34,457,0,88,0,0,0,0,1,6,0,0,0,0,0,8,788,1647,2483,254,1312,2,0,3,0,2,0,963,21,7,1150,214,173,280,187,264,297,119,176,8,261,152,17,2,981,357,630,308,1028,215,934,646,355,87,1,18,24,428
DOK2,84,50,75,10,13,0,5,541,0,6,0,0,0,0,4,4,0,0,0,1,0,327,953,2302,2709,308,1569,5,1,2,0,3,0,2895,53,13,1286,393,195,551,245,353,490,166,343,14,549,412,28,3,518,478,1120,665,2404,479,3007,1959,517,130,2,31,44,823
DPEP2,456,201,167,50,3,0,8,219,0,6,0,0,0,0,1,3,0,0,0,0,0,6,738,1285,1987,151,1212,6,0,3,0,2,0,564,20,2,972,160,89,137,126,139,150,47,88,4,69,79,4,1,704,182,163,65,252,87,380,394,97,17,0,5,11,136
DPEP3,13,2,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,27,3,18,0,0,0,0,0,0,9,1,0,20,0,2,2,3,2,0,1,0,0,0,1,0,0,26,7,4,4,5,0,2,6,0,0,0,0,0,2
DRAXIN,24,12,16,1,2,0,3,18,0,3,0,0,0,0,1,1,0,0,0,0,0,1,51,87,145,11,38,0,0,0,0,0,0,227,3,2,51,9,5,6,7,10,8,3,3,1,20,6,0,1,46,15,28,20,100,40,311,116,26,4,0,6,0,34
DSEL,32,27,16,3,3,1,1,24,0,3,0,0,0,0,0,0,0,0,0,0,0,13,22,66,119,9,39,0,0,0,0,0,0,53,1,0,81,21,13,27,20,25,30,11,12,0,13,5,1,2,463,65,57,8,59,17,48,32,47,3,0,1,2,22
DSN1,162,54,50,12,22,1,4,40,0,31,0,0,0,0,0,0,0,0,0,0,0,2,37,100,112,16,66,0,0,0,0,0,0,155,5,7,220,27,16,39,46,43,30,13,22,1,38,27,9,2,170,53,63,41,138,30,142,94,35,21,1,17,5,41
DTX4,70,32,16,6,2,0,6,24,0,20,0,0,0,0,0,0,0,0,0,0,0,0,68,76,146,8,41,0,0,0,0,1,0,2,0,0,2,2,0,0,0,0,3,0,0,0,1,0,0,0,4,1,1,0,4,0,0,1,2,0,0,0,0,1
DUSP1,2371,1172,841,225,47,5,48,694,0,62,0,0,0,0,5,14,0,0,0,1,0,55,1903,3518,5571,360,2002,13,3,18,0,6,0,4641,105,18,3319,653,401,971,1102,1215,1358,558,510,26,593,499,19,3,3494,1699,2339,842,2474,996,3823,2850,1833,136,0,31,38,1832
DUSP10,173,136,78,21,3,0,13,90,0,4,0,0,0,0,0,1,0,0,0,0,0,4,165,312,416,28,99,1,0,0,0,1,0,688,27,5,264,72,48,87,52,88,113,41,51,5,94,135,13,2,179,134,253,132,383,173,475,530,183,35,0,7,11,209
DUSP15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUSP28,137,72,70,10,16,0,5,137,0,30,0,0,0,0,0,1,0,0,0,0,0,30,236,426,554,47,254,1,0,0,0,0,0,309,8,2,365,61,35,67,60,62,98,23,41,4,56,42,7,1,328,99,159,97,238,70,327,238,108,22,0,3,3,123
EAF1,178,124,82,18,10,1,1,93,0,24,0,0,0,0,0,5,0,0,0,0,0,18,611,816,1513,58,249,4,0,0,0,3,0,439,14,4,378,59,52,84,48,69,63,30,76,3,101,46,6,2,336,111,178,99,320,86,456,252,122,25,0,3,6,151
ECD,507,250,207,53,17,1,17,214,0,51,0,0,0,0,2,3,0,0,0,0,0,12,221,442,613,62,390,0,0,0,0,0,0,1074,15,8,1184,205,127,196,198,223,201,91,138,7,222,122,11,0,980,306,525,263,857,220,1058,741,314,51,3,14,18,401
ECHS1,386,226,253,42,51,4,30,466,0,37,0,0,0,0,3,3,0,0,0,0,0,11,466,1202,1411,181,819,5,0,1,0,2,0,802,22,8,964,176,103,274,155,188,236,92,172,1,219,123,16,2,922,279,511,215,746,149,823,527,367,70,3,16,23,321
ECM1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
EDRF1,344,203,136,44,23,3,7,100,0,39,0,0,0,0,0,0,0,0,0,0,0,8,170,322,511,60,302,1,0,0,0,2,0,722,19,5,944,131,124,167,157,190,183,67,92,1,153,97,13,1,797,244,390,200,658,143,658,446,268,45,0,8,13,265
EFCAB5,64,21,12,4,1,0,0,32,0,5,0,0,0,0,0,1,0,0,0,0,0,4,58,123,222,10,66,0,0,0,0,0,0,72,2,0,79,10,7,18,9,15,16,8,13,0,14,12,1,0,59,26,21,12,36,13,44,44,16,4,0,2,2,22
EFHC1,289,224,174,21,20,3,10,147,0,51,0,0,0,0,2,1,0,0,0,0,0,9,252,425,648,51,190,0,0,1,0,1,0,340,14,4,352,46,57,67,53,76,56,28,28,0,52,37,6,0,391,100,155,57,275,65,317,244,99,17,0,7,9,103
EFNA4,71,37,60,18,4,0,2,42,0,8,0,0,0,0,0,0,0,0,0,0,0,0,55,95,121,10,72,0,0,0,0,0,0,93,0,0,109,17,11,29,21,24,19,9,18,0,28,15,1,0,72,28,46,24,109,18,97,55,21,4,0,0,3,45
EGF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
EIF1,3110,1472,1127,268,92,9,52,787,0,194,0,0,0,0,5,14,0,0,0,1,0,401,1912,3791,6198,389,2100,13,3,15,0,6,0,5623,117,23,7960,1198,637,1419,1173,1290,1392,583,872,26,1236,728,36,4,6391,1993,3241,1492,5271,1093,5513,3507,2174,297,3,49,76,2228
EIF3B,160,99,77,23,22,0,10,169,0,28,0,0,0,0,3,2,0,0,0,0,0,7,261,691,967,79,286,2,0,0,0,1,0,430,11,3,409,78,49,86,53,90,81,41,56,2,69,48,8,1,379,116,160,76,251,82,284,253,130,23,2,8,8,109
EIF4A3,281,183,178,49,27,2,31,400,0,145,0,0,0,0,1,5,0,0,0,0,0,5,456,900,1174,122,500,4,0,0,0,2,0,708,13,14,526,111,82,182,139,213,280,94,95,9,131,111,20,3,541,315,401,158,475,169,554,438,366,46,3,25,18,260
EIF4G1,389,255,222,59,49,3,35,428,0,71,0,0,0,0,1,4,0,0,0,1,0,27,566,1318,1882,159,684,6,0,0,0,3,0,911,23,9,995,164,161,252,169,259,279,116,151,8,219,109,15,4,996,352,570,235,879,205,872,628,390,64,2,16,18,361
ELL3,129,35,14,2,0,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,10,4,2,4,0,0,0,0,0,0,7,0,0,31,5,3,3,3,4,6,1,0,0,6,1,1,0,21,5,5,3,9,3,3,1,6,3,0,0,2,4
ELOVL4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,0,28,25,15,41,2,16,39,10,19,0,12,5,0,1,31,31,37,3,39,2,15,5,129,10,0,0,0,21
EMD,857,542,471,155,58,2,37,474,0,94,0,0,0,0,3,5,0,0,0,0,0,235,830,1546,2043,200,943,7,0,0,0,3,0,2333,68,18,2364,406,255,611,479,575,688,277,350,14,457,271,23,3,2153,822,1387,599,1852,533,2211,1556,1031,123,2,30,33,1030
EMP3,1709,1107,973,250,85,6,49,765,0,156,0,0,0,0,5,13,0,0,0,1,0,284,1860,3615,5760,388,2058,13,1,8,0,6,0,4536,89,22,4860,1042,544,1324,827,1047,1266,502,787,23,1150,655,36,4,3837,1529,2621,1349,4638,929,4771,2959,1847,260,3,47,65,1898
ENDOD1,125,67,43,22,1,0,6,32,0,2,0,0,0,0,0,0,0,0,0,0,0,227,30,69,69,13,119,0,0,0,0,2,0,181,4,1,159,39,25,52,46,45,54,26,30,2,42,28,0,0,132,58,107,48,159,34,182,107,55,11,0,3,4,53
ENDOV,156,61,47,12,4,0,8,144,0,23,0,0,0,0,1,0,0,0,0,0,0,5,178,385,589,35,166,1,0,0,0,0,0,144,5,0,185,32,23,47,41,58,56,20,25,0,24,28,4,0,202,67,71,30,124,24,135,117,64,17,1,2,6,52
ENO1,1265,654,666,130,66,6,50,748,0,147,0,0,0,0,4,9,0,0,0,1,0,216,1550,3084,4891,353,1897,11,2,5,0,5,0,3159,74,21,3718,714,378,941,636,741,898,362,569,14,814,470,32,4,3719,1086,1742,928,3101,602,3231,2166,1187,211,3,46,56,1288
ENO3,31,27,40,6,3,0,1,33,0,6,0,0,0,0,0,0,0,0,0,0,0,3,30,85,111,9,39,0,0,0,0,0,0,136,7,2,133,20,11,28,32,37,43,11,26,1,25,8,1,0,141,38,56,39,136,18,157,106,31,12,0,5,2,44
EOMES,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,10,0,2,0,0,0,0,0,0,584,14,6,15,4,3,0,1,3,10,23,85,1,134,1,1,0,35,74,456,196,590,113,775,435,248,42,0,11,10,156
EPB41L4A,33,32,31,9,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,28,35,4,32,0,0,0,0,0,0,210,0,0,40,3,4,10,5,12,12,3,9,0,30,1,0,0,42,13,67,52,204,37,369,96,33,4,0,3,1,59
EPS8,74,46,53,14,6,0,6,117,0,11,0,0,0,0,0,0,0,0,0,0,0,3,158,277,420,53,514,0,0,0,0,0,0,146,4,4,334,39,39,53,84,86,106,31,27,0,29,19,2,2,287,109,108,27,92,37,119,115,83,10,0,3,3,62
ERP27,29,13,8,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,53,89,7,34,0,0,0,0,0,0,60,0,0,180,28,23,26,32,41,35,17,12,0,14,18,5,0,144,44,54,18,64,11,60,29,30,9,0,1,4,12
ERRFI1,5,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,13,0,9,0,0,0,0,0,0,74,0,0,15,5,2,7,0,8,9,4,6,0,10,2,0,0,18,13,28,11,57,18,73,42,14,2,0,0,0,32
ESPN,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,0,0,33,16,9,18,11,37,52,12,6,0,4,2,1,0,26,16,11,1,1,1,1,3,55,0,0,0,0,17
ESPNL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVC2,2,1,4,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,7,0,0,8,6,9,14,5,12,8,2,9,0,4,13,0,0,8,9,16,8,36,13,7,4,8,4,0,1,0,6
EWSR1,1212,705,597,127,75,7,42,590,0,142,0,0,0,0,2,8,0,0,0,1,0,53,884,1870,2516,243,1460,6,1,1,0,3,0,2576,59,16,3127,511,313,686,532,628,675,272,407,16,587,381,30,3,2594,881,1453,673,2254,494,2524,1657,1012,169,3,40,46,981
